Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
2/13/2016,53.6,65.6,56.9,82.26,0,Partially cloudy
2/14/2016,49.3,68.4,57.6,75.56,0,Partially cloudy
2/15/2016,53.2,73.9,63.2,63.87,0,Clear
2/16/2016,52,74,62.5,68.81,0,Partially cloudy
2/17/2016,51.1,66.9,62.4,61.75,0.27,"Rain, Overcast"
2/18/2016,51.4,61.3,56.1,67.7,0.18,"Rain, Partially cloudy"
2/19/2016,49.5,62,53.9,78.4,0.03,"Rain, Partially cloudy"
2/20/2016,44.6,59.5,52.3,75.05,0,Partially cloudy
2/21/2016,43.8,62.2,52.5,75.58,0,Partially cloudy
2/22/2016,46.5,67.5,55.7,75.09,0,Partially cloudy
2/23/2016,47.6,67.5,57.3,59.76,0,Partially cloudy
2/24/2016,48.9,67.6,57.4,65.11,0,Partially cloudy
2/25/2016,51.4,68.9,59.2,72.19,0,Clear
2/26/2016,52.5,65.9,58.2,78.08,0,Partially cloudy
2/27/2016,53.9,65.9,59.1,72.96,0,Partially cloudy
2/28/2016,49.8,64.3,56.1,77,0,Partially cloudy
2/29/2016,51.8,68.6,59,76.76,0,Partially cloudy
3/1/2016,52.2,69.7,60.4,66.94,0,Partially cloudy
3/2/2016,53.8,66.1,59.5,80.18,0,Partially cloudy
3/3/2016,58.3,63.9,60.9,78.1,0,Overcast
3/4/2016,59.8,63.5,61.9,86.69,0.14,"Rain, Overcast"
3/5/2016,56.3,64.7,61.1,84.89,1.1,"Rain, Overcast"
3/6/2016,52,61.6,56.8,69.1,0.75,"Rain, Overcast"
3/7/2016,49.3,57.3,53.1,76.5,0.24,"Rain, Overcast"
3/8/2016,45.5,57.1,52.1,70.09,0,Partially cloudy
3/9/2016,52.2,63.5,58.2,81.54,0.04,"Rain, Overcast"
3/10/2016,57.8,65,61.1,77.73,0.54,"Rain, Overcast"
3/11/2016,52.9,58.8,55.9,79.47,0.2,"Rain, Overcast"
3/12/2016,50.6,58.3,55.1,79.53,0.18,"Rain, Overcast"
3/13/2016,57.2,59.5,58.1,89.09,0.87,"Rain, Overcast"
3/14/2016,51.4,60.7,56.7,70.14,0,Partially cloudy
3/15/2016,46.4,64.2,54.6,71.35,0,Clear
3/16/2016,47.4,70.6,58,68.25,0,Clear
3/17/2016,51,74.2,60.8,71.68,0,Clear
3/18/2016,52.6,63.6,56.2,82.08,0,Partially cloudy
3/19/2016,53.6,67,58.5,79.05,0,Overcast
3/20/2016,53.9,66.5,58.9,81.42,0.06,"Rain, Overcast"
3/21/2016,53.6,62.7,57.2,78.05,0.01,"Rain, Overcast"
3/22/2016,49.9,62,55.6,69.58,0.01,"Rain, Partially cloudy"
3/23/2016,47.8,65.6,55.9,69.38,0,Partially cloudy
3/24/2016,48.9,65.9,57.4,77.92,0,Partially cloudy
3/25/2016,51.5,65,57.6,74.29,0,Partially cloudy
3/26/2016,49.8,65.2,57.9,77.45,0,Partially cloudy
3/27/2016,53.2,61.6,56.8,75.26,0,Overcast
3/28/2016,49.8,60.1,54.3,56.99,0.01,"Rain, Partially cloudy"
3/29/2016,45.3,63.6,54.7,62.2,0,Clear
3/30/2016,48.6,61.3,55.4,73.69,0,Partially cloudy
3/31/2016,54.2,62.9,57,73.55,0,Partially cloudy
4/1/2016,53.4,62,56.4,74.89,0,Partially cloudy
4/2/2016,52.4,67.8,56.1,77.34,0,Partially cloudy
4/3/2016,51.7,62.2,56.2,77.55,0,Overcast
4/4/2016,54.6,66.4,58.9,75.17,0,Partially cloudy
4/5/2016,50.5,77.2,62.9,58.29,0,Clear
4/6/2016,58.6,85.7,71.3,45.96,0,Partially cloudy
4/7/2016,59.7,71,64.1,64.01,0,Partially cloudy
4/8/2016,58.6,65.8,61.4,79.1,0.18,"Rain, Overcast"
4/9/2016,57.4,63.9,59.2,89.76,0.2,"Rain, Overcast"
4/10/2016,55.7,58.7,57,81.17,0.11,"Rain, Overcast"
4/11/2016,54.8,64.8,58.9,72.35,0,Overcast
4/12/2016,55,61.5,57.1,71.39,0,Overcast
4/13/2016,54.3,63,57.9,69.4,0,Partially cloudy
4/14/2016,50.3,63.4,57.2,64.47,0.04,"Rain, Partially cloudy"
4/15/2016,49.5,67.4,58.7,62.5,0,Clear
4/16/2016,50.9,78.9,64,57.94,0,Clear
4/17/2016,53.7,77.6,66,48.14,0,Clear
4/18/2016,55.5,78.4,66.5,47.23,0,Partially cloudy
4/19/2016,56,78.1,65.4,45.75,0,Partially cloudy
4/20/2016,50.9,74.2,62.5,52.41,0,Partially cloudy
4/21/2016,59.5,70.5,64,66.71,0,Overcast
4/22/2016,55.5,62.8,60.1,70.2,0.16,"Rain, Overcast"
4/23/2016,51.3,64.4,58.6,66.43,0,Partially cloudy
4/24/2016,52.8,65.7,58.5,62.91,0,Partially cloudy
4/25/2016,48.8,64.8,56.1,51.19,0,Clear
4/26/2016,49.1,62.8,55.4,65.94,0,Partially cloudy
4/27/2016,52.3,61.5,56,71.53,0.09,"Rain, Partially cloudy"
4/28/2016,50,64.3,56.7,68.98,0,Clear
4/29/2016,50.6,62.7,56.3,70.65,0,Partially cloudy
4/30/2016,52.2,75.1,63.9,48.73,0,Clear
5/1/2016,56.6,80,66.2,53.22,0.01,Rain
5/2/2016,52.4,66.2,58,77.28,0,Partially cloudy
5/3/2016,53.3,65.9,57.9,77.85,0,Overcast
5/4/2016,54.3,66.6,59.7,74.35,0,Overcast
5/5/2016,57.1,66.1,61.1,72.5,0,Overcast
5/6/2016,55.5,58.6,56.8,85.38,0.03,"Rain, Overcast"
5/7/2016,55.7,62.6,58.8,81.37,0.02,"Rain, Overcast"
5/8/2016,56.2,66.6,59.9,80.4,0.01,"Rain, Overcast"
5/9/2016,53.4,66.6,57.9,78.29,0,Partially cloudy
5/10/2016,53.4,66.8,58,80.87,0.01,"Rain, Partially cloudy"
5/11/2016,52.8,66.1,57.8,80.66,0,Partially cloudy
5/12/2016,53.4,64.9,58.3,76.38,0,Partially cloudy
5/13/2016,56.6,65.9,59.6,69.76,0,Partially cloudy
5/14/2016,56,70.3,61.8,73.69,0,Partially cloudy
5/15/2016,56.9,66.8,61,76.59,0,Partially cloudy
5/16/2016,55.5,71.7,61.2,67.86,0,Partially cloudy
5/17/2016,54.6,87,67.7,61.8,0,Clear
5/18/2016,57.1,74.5,65.1,66.13,0,Clear
5/19/2016,55,65,59,66.3,0,Partially cloudy
5/20/2016,53,62,57.2,64.03,0,Partially cloudy
5/21/2016,55,64.4,58.8,64.49,0.01,"Rain, Overcast"
5/22/2016,55.7,65.7,59.3,65.42,0,Overcast
5/23/2016,55.2,66.1,59.7,67.93,0,Overcast
5/24/2016,56.6,64.4,59.3,70.06,0,Overcast
5/25/2016,56.6,65,59.3,70.72,0,Overcast
5/26/2016,56,69.2,60.3,69.23,0,Partially cloudy
5/27/2016,52.9,73.4,63,65.58,0,Partially cloudy
5/28/2016,56.3,80.6,67,53.77,0,Partially cloudy
5/29/2016,54.3,72.2,61.4,67.99,0,Clear
5/30/2016,53.9,71.8,62.1,66.96,0,Partially cloudy
5/31/2016,54.3,76.7,63.6,69.5,0,Clear
6/1/2016,54.3,71.6,61.7,72.51,0.01,"Rain, Partially cloudy"
6/2/2016,55.8,73.6,63,71.22,0,Partially cloudy
6/3/2016,56.1,88,69.5,58.94,0,Partially cloudy
6/4/2016,57.1,75,64.8,68.33,0.01,"Rain, Partially cloudy"
6/5/2016,54.6,73.6,61.4,73.43,0,Partially cloudy
6/6/2016,54.6,68.2,61.2,74.36,0,Partially cloudy
6/7/2016,58.5,70.6,62.7,73.1,0,Overcast
6/8/2016,58.3,68.2,62,71.74,0,Overcast
6/9/2016,58.1,64.2,60.9,72.57,0,Overcast
6/10/2016,55.8,68.5,61.2,67.18,0,Partially cloudy
6/11/2016,51.7,81.3,65.5,56.52,0.02,"Rain, Partially cloudy"
6/12/2016,57.5,74.9,65.4,62.02,0,Clear
6/13/2016,57.8,65.9,61.1,67.01,0.02,"Rain, Partially cloudy"
6/14/2016,55.7,66,60,61.93,0,Partially cloudy
6/15/2016,54.6,65.6,59.8,61.34,0,Partially cloudy
6/16/2016,57.5,72.3,64.2,59,0,Partially cloudy
6/17/2016,59.2,71.4,64.2,70.12,0,Overcast
6/18/2016,57.6,73.2,65.3,59.22,0,Partially cloudy
6/19/2016,58.1,85.1,69.1,52.03,0,Partially cloudy
6/20/2016,55.9,72.8,64.3,62.1,0,Partially cloudy
6/21/2016,56,76.7,65.1,61.57,0,Clear
6/22/2016,56.2,65.2,59.9,70.6,0,Partially cloudy
6/23/2016,55.2,72.1,62.9,65.04,0,Partially cloudy
6/24/2016,55.4,73.5,63.1,66.37,0,Partially cloudy
6/25/2016,56.3,78,65.2,61.38,0,Clear
6/26/2016,56,74.7,63.8,63.91,0,Clear
6/27/2016,53.5,72.5,63,65.43,0,Clear
6/28/2016,54.9,69.5,60.5,70.76,0,Clear
6/29/2016,54.4,63.3,57.9,74.8,0,Partially cloudy
6/30/2016,55.2,74.3,61.9,67.13,0,Partially cloudy
7/1/2016,54.6,69.3,61,69.25,0,Clear
7/2/2016,55.2,71.8,62.2,69.64,0,Partially cloudy
7/3/2016,55.7,70.3,62,71.26,0,Partially cloudy
7/4/2016,56.7,71,62.1,71.84,0,Partially cloudy
7/5/2016,56.9,67.7,60.8,70.2,0,Partially cloudy
7/6/2016,56.3,65.2,59.7,71.69,0,Partially cloudy
7/7/2016,56.2,63.8,59.1,76.43,0,Overcast
7/8/2016,56,67.7,61.3,77.91,0,Overcast
7/9/2016,58.5,72.4,63.9,74.67,0,Partially cloudy
7/10/2016,57.1,74.3,64.3,64.1,0,Partially cloudy
7/11/2016,55.5,70.4,63.3,66.68,0.03,Rain
7/12/2016,56.9,69.4,61.8,69.88,0,Partially cloudy
7/13/2016,56.9,78.5,65.6,64.92,0,Clear
7/14/2016,55.5,70.8,62.2,71.34,0,Clear
7/15/2016,55.2,71.3,62.1,72.87,0,Partially cloudy
7/16/2016,57.8,71.9,62.9,70.6,0.01,"Rain, Partially cloudy"
7/17/2016,57.8,67.1,61,72.82,0,Partially cloudy
7/18/2016,57.4,68.5,61.4,73.75,0,Overcast
7/19/2016,56.7,68.2,61.4,69.79,0,Partially cloudy
7/20/2016,56.7,69.2,61.6,70.44,0,Partially cloudy
7/21/2016,57,70,62.3,71.3,0,Partially cloudy
7/22/2016,56.5,71.3,63.4,70.45,0,Clear
7/23/2016,55.7,74.3,64.6,66.58,0,Clear
7/24/2016,56.9,71.1,62.6,71.07,0,Clear
7/25/2016,56,73.4,63.2,71.98,0,Partially cloudy
7/26/2016,54.6,81.9,66.8,64.2,0,Partially cloudy
7/27/2016,57.1,74.8,64,69.48,0,Partially cloudy
7/28/2016,55.2,71.3,61.4,74.71,0,Partially cloudy
7/29/2016,55.5,71.6,61.9,75.52,0,Clear
7/30/2016,56.1,70.3,61.6,77.19,0,Partially cloudy
7/31/2016,56.9,72.6,63.1,75.4,0,Partially cloudy
8/1/2016,58.5,72.4,64.2,70.85,0,Partially cloudy
8/2/2016,57.1,69.5,62.2,74.95,0,Partially cloudy
8/3/2016,56.3,72.7,62.1,73.75,0,Partially cloudy
8/4/2016,57.3,66.1,60.1,76.45,0,Overcast
8/5/2016,56.7,68.7,61.7,73.94,0,Partially cloudy
8/6/2016,57.1,67.2,60.3,74.41,0,Partially cloudy
8/7/2016,57.5,69.5,61.7,71.23,0,Partially cloudy
8/8/2016,57.6,72.4,62.4,73.94,0,Partially cloudy
8/9/2016,58.1,75.1,63.2,72.68,0,Partially cloudy
8/10/2016,56.9,72.9,62.5,74.16,0,Partially cloudy
8/11/2016,57.5,72,62.6,76.24,0,Partially cloudy
8/12/2016,56.7,69.8,61.7,77.67,0,Partially cloudy
8/13/2016,55.2,72.5,62,76.68,0,Partially cloudy
8/14/2016,55.5,70.3,60.7,78.86,0,Partially cloudy
8/15/2016,56.2,69,60.7,78.46,0,Partially cloudy
8/16/2016,56.6,69.2,61.1,78.41,0,Partially cloudy
8/17/2016,56.7,70.3,62,77.39,0,Partially cloudy
8/18/2016,58.5,71.8,63.6,75.65,0,Partially cloudy
8/19/2016,58.5,70.8,63.2,74.54,0,Partially cloudy
8/20/2016,59,68.5,62.4,76.02,0,Partially cloudy
8/21/2016,59.2,69,62.3,74.55,0,Partially cloudy
8/22/2016,58.9,68.1,62,76.59,0,Partially cloudy
8/23/2016,59.7,71.5,63.5,72.76,0,Partially cloudy
8/24/2016,58.5,68.2,61.7,76.5,0,Partially cloudy
8/25/2016,56.7,68.3,61.4,76.59,0,Partially cloudy
8/26/2016,61.3,72.1,65.4,69.44,0,Partially cloudy
8/27/2016,61.8,71.2,65,67.76,0,Partially cloudy
8/28/2016,60.2,72,64.4,67.07,0,Partially cloudy
8/29/2016,58.8,70.1,63.5,71.35,0,Partially cloudy
8/30/2016,60.9,72.6,66,69.81,0,Partially cloudy
8/31/2016,60.1,70.3,64,75.58,0,Partially cloudy
9/1/2016,59.3,66.8,61.8,78.51,0,Overcast
9/2/2016,58.3,70.6,63.4,70.13,0,Partially cloudy
9/3/2016,57.9,64.9,60.7,74.5,0,Overcast
9/4/2016,56.9,66.9,61,70.85,0,Partially cloudy
9/5/2016,52.6,72.1,61.1,69.94,0,Clear
9/6/2016,54.3,82.2,64.7,65.73,0,Clear
9/7/2016,57.8,87,69.8,61.2,0,Clear
9/8/2016,58.3,71.5,63.6,73.96,0,Partially cloudy
9/9/2016,56.9,68,61,77.9,0,Partially cloudy
9/10/2016,57.1,68.2,61.1,77.32,0,Partially cloudy
9/11/2016,58.1,69.7,62.1,73.42,0,Partially cloudy
9/12/2016,57.3,65.7,61,68,0,Partially cloudy
9/13/2016,56.9,71.1,64.2,61.47,0,Partially cloudy
9/14/2016,55.4,73.8,64,66.28,0,Clear
9/15/2016,55.9,67.4,60.2,78.3,0,Partially cloudy
9/16/2016,56,70.6,60.6,75.71,0,Partially cloudy
9/17/2016,55,74.3,61.4,77.15,0,Partially cloudy
9/18/2016,55.5,85.9,68.8,64.31,0,Clear
9/19/2016,62.4,88.4,71.1,61.28,0,Partially cloudy
9/20/2016,57.8,71.8,63.7,71.03,0,Partially cloudy
9/21/2016,57.6,66.6,61.3,69.68,0,Partially cloudy
9/22/2016,56.3,68.2,61.4,68.21,0.02,"Rain, Partially cloudy"
9/23/2016,53,72.2,62.2,67.97,0,Partially cloudy
9/24/2016,57.4,81.1,67.3,66.01,0,Clear
9/25/2016,59.6,91.2,73.9,47.24,0,Clear
9/26/2016,63,93.6,75.7,39.32,0,Clear
9/27/2016,59,81.6,69.3,51.97,0,Clear
9/28/2016,55.4,67.7,60.1,79.48,0,Partially cloudy
9/29/2016,55.2,63.1,58.7,77.89,0,Partially cloudy
9/30/2016,54.8,65.4,59.5,69.87,0,Partially cloudy
10/1/2016,51.9,69.2,61,68.58,0,Clear
10/2/2016,56.6,67.4,61.4,71.99,0,Partially cloudy
10/3/2016,52.8,65.3,60.4,68.51,0,Overcast
10/4/2016,58.2,68.7,62.5,65.25,0,Partially cloudy
10/5/2016,52.7,70.6,61.3,65.85,0,Clear
10/6/2016,53,74,62.3,62.9,0,Clear
10/7/2016,54.8,82.2,66.3,51.15,0,Partially cloudy
10/8/2016,57.1,82.3,67.8,48.17,0,Clear
10/9/2016,55.7,80.3,64.7,58.96,0,Clear
10/10/2016,53,66.8,59.5,74.27,0,Partially cloudy
10/11/2016,56.4,66.6,61.5,65.02,0,Overcast
10/12/2016,55.8,63.3,58.5,77.62,0,Partially cloudy
10/13/2016,56,75,63.4,70.53,0,Overcast
10/14/2016,60.1,65.7,63.8,83.37,0.48,"Rain, Overcast"
10/15/2016,58.5,71.7,64.1,80.67,0.42,"Rain, Overcast"
10/16/2016,62.4,65.2,63.9,85.29,0.64,"Rain, Overcast"
10/17/2016,57.4,68.5,62.9,72.09,0,Partially cloudy
10/18/2016,54.3,68.5,60.9,74.52,0,Partially cloudy
10/19/2016,52.7,73.3,62.1,61.6,0,Partially cloudy
10/20/2016,54.8,75.6,64.3,61.85,0.1,Rain
10/21/2016,56.6,72.2,62.5,75.13,0,Clear
10/22/2016,55.3,67.3,60.5,74.43,0,Partially cloudy
10/23/2016,52.1,65.9,60.3,71.45,0,Partially cloudy
10/24/2016,62,69,64,65.79,0.02,"Rain, Overcast"
10/25/2016,62.7,70.8,66.2,66.65,0.03,"Rain, Overcast"
10/26/2016,57.2,71.1,63.6,72.31,0,Partially cloudy
10/27/2016,60.5,68,62.9,82.91,0.34,"Rain, Overcast"
10/28/2016,62.4,67.6,64.5,85.3,0.27,"Rain, Overcast"
10/29/2016,61,69.9,65.1,77.46,0.03,"Rain, Partially cloudy"
10/30/2016,59.3,66.1,62.3,75.91,0.38,"Rain, Partially cloudy"
10/31/2016,54.9,65.9,60.6,75.18,0.02,"Rain, Partially cloudy"
11/1/2016,54.1,64.1,60,72.25,0.03,"Rain, Partially cloudy"
11/2/2016,50.4,67.2,58.2,74.65,0,Clear
11/3/2016,53.9,71.9,61.2,67.22,0,Partially cloudy
11/4/2016,55.7,71.6,61.9,71.36,0.01,"Rain, Partially cloudy"
11/5/2016,52,65.8,60.1,79.59,0,Partially cloudy
11/6/2016,60.9,67.8,63.1,81.83,0,Overcast
11/7/2016,57.5,68.3,63.5,78.99,0,Partially cloudy
11/8/2016,57.7,72.4,64.7,75.62,0,Partially cloudy
11/9/2016,56.2,73.9,63.9,77.93,0,Partially cloudy
11/10/2016,57.1,72.7,64.5,77.95,0,Partially cloudy
11/11/2016,56.1,70.1,63.2,76.61,0,Partially cloudy
11/12/2016,58.5,70.1,63.4,72.72,0.01,"Rain, Partially cloudy"
11/13/2016,54,68.6,60.4,82,0,Partially cloudy
11/14/2016,53.9,62.2,58.1,90.61,0,Partially cloudy
11/15/2016,56.6,64.7,59.6,78.87,0,Overcast
11/16/2016,48.9,61.9,55.7,62.5,0,Clear
11/17/2016,44.9,60.9,52.3,65.89,0,Clear
11/18/2016,46.2,67.2,56,53.03,0,Clear
11/19/2016,56.9,60.5,58.9,72.38,0.34,"Rain, Overcast"
11/20/2016,54.1,61.1,57.5,89.08,0.16,"Rain, Overcast"
11/21/2016,50.1,61.3,55.1,82.05,0,Partially cloudy
11/22/2016,47.8,60.2,54.3,75.93,0,Partially cloudy
11/23/2016,48.8,60.7,54.3,74.62,0.33,"Rain, Partially cloudy"
11/24/2016,42.9,59.2,50.4,75.8,0.03,"Rain, Partially cloudy"
11/25/2016,45.1,57.8,51.5,73.41,0.02,"Rain, Partially cloudy"
11/26/2016,51.5,56,54,78.85,0.42,"Rain, Overcast"
11/27/2016,52.5,59,55.2,69.33,0.12,"Rain, Partially cloudy"
11/28/2016,51.2,61.1,55.1,73.18,0.01,"Rain, Partially cloudy"
11/29/2016,43.2,59.8,51.8,64.87,0.04,Rain
11/30/2016,45,55.7,50.6,76.09,0.04,"Rain, Partially cloudy"
12/1/2016,43,59.5,51.2,68.71,0,Clear
12/2/2016,49.5,63.6,55.9,39.4,0,Clear
12/3/2016,44.2,62.1,52.2,65.06,0,Clear
12/4/2016,44,59.5,51.6,80.43,0,Partially cloudy
12/5/2016,50.9,55.5,53,81.35,0,Overcast
12/6/2016,43.6,56.3,49.3,65.63,0,Partially cloudy
12/7/2016,42.8,51.6,47.1,70.71,0.19,"Rain, Partially cloudy"
12/8/2016,47.6,60.9,54.3,91.48,0.9,"Rain, Overcast"
12/9/2016,57.1,63.8,59.8,85.35,0.08,"Rain, Partially cloudy"
12/10/2016,52.4,60.7,58.6,90.64,0.74,"Rain, Partially cloudy"
12/11/2016,47,53.2,50.9,77.1,0,Partially cloudy
12/12/2016,48.2,56.2,51.7,74.13,0,Partially cloudy
12/13/2016,50,56.2,53.3,79.13,0.03,"Rain, Overcast"
12/14/2016,53.8,61.8,57.8,86.09,0.02,"Rain, Overcast"
12/15/2016,52.1,60.5,58.3,84.35,1.34,"Rain, Overcast"
12/16/2016,46.3,54.4,51.2,60.14,0,Partially cloudy
12/17/2016,37.8,51.3,44.8,59.2,0,Clear
12/18/2016,37.4,53.6,45.1,51.28,0,Clear
12/19/2016,35.7,55.8,45.5,61.32,0,Clear
12/20/2016,40.5,54.6,48.2,63.64,0,Clear
12/21/2016,45.8,64.3,53.4,62.77,0,Partially cloudy
12/22/2016,42.6,59.5,49.8,72.55,0,Clear
12/23/2016,47.8,54.3,50.1,79.28,0.69,"Rain, Overcast"
12/24/2016,42,52.6,47.4,67.13,0.02,Rain
12/25/2016,37,52.6,44.7,72.27,0,Partially cloudy
12/26/2016,41,53.8,46.3,54.04,0,Clear
12/27/2016,39.3,53.1,46.4,58.03,0,Partially cloudy
12/28/2016,38.8,57,48.8,60.25,0,Clear
12/29/2016,42.6,57.3,50.1,64.31,0,Partially cloudy
12/30/2016,43.6,55.7,49.8,75.2,0,Partially cloudy
12/31/2016,44.4,53.7,49.3,66.55,0,Partially cloudy
1/1/2017,47.8,54.3,50.5,65.65,0.02,"Rain, Partially cloudy"
1/2/2017,44.6,52.5,48.4,78.09,0.08,"Rain, Partially cloudy"
1/3/2017,48.5,56.6,52.1,86.41,0.55,"Rain, Partially cloudy"
1/4/2017,47.9,56.9,52.9,89.74,0.47,"Rain, Overcast"
1/5/2017,42.3,51.2,47,67,0.01,"Rain, Partially cloudy"
1/6/2017,37.4,49.4,44,57.15,0,Partially cloudy
1/7/2017,45.1,61.1,54.3,81.82,0.5,"Rain, Overcast"
1/8/2017,56.5,62,59.8,86.96,1.12,"Rain, Overcast"
1/9/2017,53.8,60.5,56,79.95,0.28,"Rain, Partially cloudy"
1/10/2017,55.3,59.7,57,87.91,1.55,"Rain, Overcast"
1/11/2017,49.7,57.8,53.4,74.44,0.05,"Rain, Partially cloudy"
1/12/2017,46.3,52.1,48.7,80.53,0.27,"Rain, Partially cloudy"
1/13/2017,41.1,55.9,47.8,76.84,0,Clear
1/14/2017,40,56.8,47.6,77.55,0,Clear
1/15/2017,42.4,52.6,46.7,80.45,0,Partially cloudy
1/16/2017,42.5,53.5,47.3,73.05,0,Clear
1/17/2017,40.5,52.1,47,77.72,0,Partially cloudy
1/18/2017,49.2,53.4,51.4,82.56,0.71,"Rain, Partially cloudy"
1/19/2017,51.7,56.8,53.8,76.67,0.07,"Rain, Partially cloudy"
1/20/2017,48.2,54.7,51.1,78.89,1.06,"Rain, Partially cloudy"
1/21/2017,50,55.7,52.2,74.62,0.3,"Rain, Partially cloudy"
1/22/2017,48.7,56.7,51.7,79.42,0.58,"Rain, Partially cloudy"
1/23/2017,46.5,52.4,48.6,77.34,0.26,"Rain, Partially cloudy"
1/24/2017,41.7,54.8,47.5,76.46,0,Partially cloudy
1/25/2017,42,55.3,47.8,77.34,0,Partially cloudy
1/26/2017,44.3,56.3,49,75.37,0,Partially cloudy
1/27/2017,42.5,57.1,49.6,65.35,0,Clear
1/28/2017,42,58.1,49.6,67.75,0,Clear
1/29/2017,42.3,59,50.2,70.34,0,Partially cloudy
1/30/2017,41.9,59,50.2,73.05,0,Partially cloudy
1/31/2017,41.6,58,50.2,78.27,0,Partially cloudy
2/1/2017,47.9,59.1,52.2,77.63,0,Partially cloudy
2/2/2017,51.7,62.3,57,81.31,0.13,"Rain, Overcast"
2/3/2017,55.8,61.2,58.7,81.48,0.43,"Rain, Partially cloudy"
2/4/2017,53.4,60.3,56.7,82.77,0.15,"Rain, Partially cloudy"
2/5/2017,50.5,61,54.9,81.28,0.13,"Rain, Partially cloudy"
2/6/2017,56,59.3,57.5,85.67,0.6,"Rain, Partially cloudy"
2/7/2017,57.6,61.9,59.8,88.32,0.73,"Rain, Overcast"
2/8/2017,57.5,63.8,61.7,87.07,0.33,"Rain, Overcast"
2/9/2017,57.8,62.8,60.8,83.43,0.61,"Rain, Overcast"
2/10/2017,52.7,61.6,57.3,82.23,0.14,"Rain, Partially cloudy"
2/11/2017,46.2,59.8,52.9,70.66,0,Clear
2/12/2017,44.4,62.7,52.4,73.41,0,Partially cloudy
2/13/2017,45.5,59.5,52.8,79.05,0,Partially cloudy
2/14/2017,48.4,64.5,56.1,71.99,0,Partially cloudy
2/15/2017,53,63.3,58,72.76,0,Partially cloudy
2/16/2017,54.8,63.6,59.5,74.62,0.33,"Rain, Partially cloudy"
2/17/2017,54.6,59.9,56.5,85.17,0.94,"Rain, Partially cloudy"
2/18/2017,52,57.2,54.1,75.26,0.14,"Rain, Partially cloudy"
2/19/2017,50.5,56.9,54.1,75.1,0.05,"Rain, Overcast"
2/20/2017,54.6,60.5,57.2,86.09,1.92,"Rain, Partially cloudy"
2/21/2017,51.2,60.2,55.9,78.83,0.32,"Rain, Partially cloudy"
2/22/2017,44.4,55.5,50,67.71,0.01,"Rain, Partially cloudy"
2/23/2017,42,53.6,48.3,57.5,0,Clear
2/24/2017,39.3,54.4,47.3,65.78,0,Clear
2/25/2017,42,55.1,49.2,68.66,0.01,"Rain, Partially cloudy"
2/26/2017,40.8,56.8,49.3,68.83,0.02,"Rain, Partially cloudy"
2/27/2017,42.3,55,49.2,68.87,0.05,"Rain, Partially cloudy"
2/28/2017,42.3,57.9,49.8,63.27,0,Clear
3/1/2017,42.1,61.5,50.7,70.58,0,Clear
3/2/2017,43.1,64.4,52.6,71.86,0,Clear
3/3/2017,44.6,62.5,52.4,76.97,0,Partially cloudy
3/4/2017,51.7,60.5,55.1,78.25,0.52,"Rain, Partially cloudy"
3/5/2017,45.1,52.9,49.3,67.68,0.26,"Rain, Partially cloudy"
3/6/2017,44.4,54.9,49.2,77.53,0.2,"Rain, Partially cloudy"
3/7/2017,42.7,59.3,51.1,76.71,0,Partially cloudy
3/8/2017,45.6,65.2,54.7,79.53,0,Clear
3/9/2017,50,66.9,57.1,83.32,0,Partially cloudy
3/10/2017,53.2,66.5,58.6,79.92,0,Partially cloudy
3/11/2017,51.9,65.3,57.6,79.81,0,Partially cloudy
3/12/2017,49.5,69,57.8,77.39,0,Clear
3/13/2017,48.6,73.9,60,68.62,0,Clear
3/14/2017,55.7,74.7,63.3,69.39,0,Clear
3/15/2017,53.6,61.6,57.5,81.47,0,Partially cloudy
3/16/2017,53.5,64.8,59,79.77,0,Partially cloudy
3/17/2017,49.5,71.5,59.2,64.04,0,Partially cloudy
3/18/2017,55,68,59.4,60.5,0,Partially cloudy
3/19/2017,55,63,58.1,81.07,0,Partially cloudy
3/20/2017,55.7,62.8,59,75.15,0.35,"Rain, Partially cloudy"
3/21/2017,59.2,65.2,61.4,75.61,0.33,"Rain, Partially cloudy"
3/22/2017,52.5,60.1,56.3,71.76,0.3,"Rain, Partially cloudy"
3/23/2017,47.4,60.7,54.8,65.4,0,Partially cloudy
3/24/2017,53.2,56.9,55.2,81.07,0.66,"Rain, Overcast"
3/25/2017,52.5,62.2,56.8,75.82,0,Partially cloudy
3/26/2017,53.2,63.4,57,73.26,0.03,"Rain, Partially cloudy"
3/27/2017,51.8,62.8,56.9,67.61,0,Partially cloudy
3/28/2017,49.7,69.8,59.3,62.59,0,Clear
3/29/2017,52.1,65.1,58.6,73.99,0,Partially cloudy
3/30/2017,53.3,63.6,58,66.5,0.01,"Rain, Partially cloudy"
3/31/2017,54.1,71,61.1,44.31,0,Clear
4/1/2017,52.5,75.9,61.9,57.8,0,Clear
4/2/2017,53.2,73,60.4,72.84,0,Partially cloudy
4/3/2017,48.9,68.2,57.6,60.99,0,Clear
4/4/2017,50,68.1,57.9,65.51,0,Partially cloudy
4/5/2017,53.2,70.1,60.6,42.79,0,Partially cloudy
4/6/2017,52.6,65.4,59.1,46.51,0.78,"Rain, Overcast"
4/7/2017,50,63.9,58.6,79.28,0.65,"Rain, Partially cloudy"
4/8/2017,48.7,56.5,52.3,71.13,0.13,"Rain, Partially cloudy"
